,saleprice,overall_qual,gr_liv_area,garage_area,total_bsmt_sf,1st_flr_sf,exter_qual_TA,year_built,year_remod/add,kitchen_qual_TA,full_bath,foundation_PConc,garage_yr_blt,totrms_abvgrd,mas_vnr_area,fireplace_qu_No,fireplaces,bsmtfin_type_1_GLQ,bsmt_qual_TA,neighborhood_NridgHt,exter_qual_Gd,garage_finish_Unf,mas_vnr_type_None,bsmtfin_sf_1,fireplace_qu_Gd,bsmt_exposure_Gd,garage_type_Detchd,sale_type_New,foundation_CBlock,ms_subclass_60,bsmt_exposure_No,heating_qc_TA,exterior_1st_VinylSd,open_porch_sf,wood_deck_sf,mas_vnr_type_Stone,lot_shape_Reg,kitchen_qual_Gd,lot_area,paved_drive_Y,bsmt_full_bath,half_bath,ms_zoning_RM,central_air_Y,garage_cond_TA,roof_style_Hip,neighborhood_NoRidge,mas_vnr_type_BrkFace,neighborhood_StoneBr,electrical_SBrkr,garage_qual_TA,roof_style_Gable,ms_subclass_30,2nd_flr_sf,ms_zoning_RL,garage_type_No
1186,203000,7,1274.0,508.0,1274.0,1274,0,2005,2007,0,2,1,2005.0,6,80.0,1,0,1,0,0,1,0,0,925.0,0,0,0,1,0,0,1,0,1,98,264,0,1,1,8814,1,1.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1187,248328,7,1689.0,954.0,1689.0,1689,0,2007,2007,0,2,1,2007.0,7,0.0,1,0,0,0,0,1,0,0,0.0,0,0,0,1,0,0,0,0,1,56,0,1,1,1,9849,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1188,316500,9,1641.0,885.0,1641.0,1641,0,2008,2008,0,2,1,2008.0,7,406.0,1,0,1,0,0,0,0,0,1115.0,0,1,0,0,0,0,0,0,0,95,0,0,0,0,14463,1,1.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1189,125600,7,1079.0,249.0,570.0,617,1,1948,1950,1,1,0,1948.0,5,0.0,0,1,0,1,0,0,1,1,0.0,1,0,0,0,1,0,1,1,0,0,135,0,1,0,5190,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,462,1,0
1190,110000,5,984.0,308.0,984.0,984,1,1959,1959,0,1,0,1959.0,5,164.0,1,0,0,1,0,0,1,0,200.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,9750,0,1.0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0
1191,108500,4,960.0,308.0,960.0,960,1,1920,1950,0,1,1,1997.0,5,0.0,1,0,0,1,0,0,1,1,250.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,6000,1,0.0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
1192,55993,5,1044.0,504.0,540.0,1044,0,1952,1952,0,1,0,1952.0,4,0.0,1,0,0,1,0,0,1,1,0.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8712,0,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1193,129000,5,1633.0,240.0,1027.0,1027,1,1948,2009,0,1,0,1948.0,7,0.0,0,1,0,1,0,0,1,1,780.0,1,0,1,0,0,0,1,0,1,100,0,0,1,1,11851,1,0.0,0,1,1,1,0,0,0,0,1,1,1,0,606,0,0
1194,176000,6,1137.0,551.0,1112.0,1137,1,1987,1987,0,2,0,1987.0,5,72.0,0,1,1,0,0,0,1,0,980.0,0,0,0,0,1,0,1,0,0,0,125,0,0,1,13811,1,1.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1195,154000,6,1380.0,364.0,1380.0,1380,1,1963,1963,1,1,0,1963.0,6,295.0,1,0,0,1,0,0,1,0,384.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,10143,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1196,180000,6,1256.0,578.0,1256.0,1256,0,1986,1986,0,2,0,1986.0,6,228.0,0,1,1,0,0,1,1,0,920.0,0,0,0,0,1,0,0,0,0,0,282,0,1,1,18265,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1197,134000,5,1142.0,528.0,1142.0,1142,1,1976,1976,1,1,1,1976.0,6,0.0,0,1,0,0,0,0,0,1,874.0,0,0,0,0,0,0,1,1,0,90,536,0,1,0,4224,1,1.0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1198,243000,6,2158.0,576.0,1202.0,2158,1,1950,2001,0,2,0,1950.0,7,0.0,0,1,0,1,0,0,1,1,477.0,1,0,0,0,1,0,0,1,0,29,0,0,1,1,12615,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1199,270000,8,1629.0,808.0,1616.0,1629,0,2002,2003,0,2,1,2002.0,9,236.0,0,1,1,0,0,1,0,0,1300.0,1,0,0,0,0,0,0,0,1,252,0,0,1,1,14536,1,1.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1200,134000,6,1080.0,484.0,1084.0,1080,1,1983,1983,1,1,1,1983.0,5,0.0,1,0,0,1,0,0,1,1,336.0,0,0,0,0,0,0,1,1,1,0,120,0,1,0,9187,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1201,260000,7,2646.0,656.0,1347.0,1372,0,1993,1993,0,2,1,1993.0,9,256.0,0,1,1,0,0,1,0,0,987.0,0,1,0,0,0,1,0,0,0,60,340,0,1,1,9900,1,1.0,1,0,1,1,0,1,1,0,1,1,1,0,1274,1,0
1202,168675,7,1491.0,484.0,738.0,738,0,2006,2006,0,2,1,2006.0,7,0.0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,1,30,100,0,1,1,8333,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,753,1,0
1203,160000,6,1694.0,398.0,392.0,924,1,1994,1994,1,2,1,1994.0,7,32.0,0,1,0,0,0,0,0,0,186.0,0,0,0,0,0,0,1,0,0,64,256,0,0,0,10147,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,770,1,0
1204,95000,5,1080.0,0.0,684.0,684,1,1890,1996,0,1,0,0.0,5,0.0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,165,0,0,1,1,5914,0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,396,0,1
1205,173000,6,1422.0,440.0,704.0,704,0,2005,2006,0,2,1,2005.0,7,0.0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,1,28,36,0,0,1,11646,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,718,1,0
1206,187750,7,1301.0,572.0,1293.0,1301,0,2006,2006,0,2,1,2006.0,5,0.0,0,1,0,0,0,1,0,1,0.0,1,0,0,1,0,0,1,0,1,121,216,0,1,1,7200,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0
1207,215000,7,2093.0,542.0,791.0,1236,1,1986,1991,1,2,0,1986.0,7,123.0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0,0,63,364,0,0,0,20544,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,857,1,0
1208,120000,5,1073.0,270.0,1073.0,1073,1,1967,1967,1,1,0,1967.0,6,340.0,1,0,0,1,0,0,0,0,221.0,0,0,0,0,1,0,0,0,0,90,0,0,0,0,9981,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1209,249000,7,1506.0,672.0,1494.0,1506,0,2005,2006,0,2,1,2005.0,7,143.0,0,1,1,0,0,1,0,0,778.0,1,0,0,0,0,0,0,0,1,35,192,0,1,1,8251,1,1.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1210,164500,7,1334.0,477.0,1334.0,1334,1,1967,1967,1,2,0,1967.0,7,264.0,1,0,0,1,0,0,0,0,553.0,0,0,0,0,1,0,1,0,0,20,0,0,1,0,10140,1,1.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1211,230000,7,1295.0,312.0,0.0,1295,0,1986,1986,0,2,0,1986.0,5,0.0,1,0,0,0,0,1,0,1,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,8239,1,0.0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1212,140000,7,1344.0,456.0,672.0,672,1,1929,1990,0,1,0,1979.0,6,0.0,0,1,0,1,0,0,1,1,336.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5700,1,1.0,1,1,0,1,0,0,0,0,0,1,1,0,672,0,0
1213,118900,5,732.0,240.0,732.0,732,1,1952,1952,1,1,0,1952.0,4,0.0,1,0,0,1,0,0,1,1,630.0,0,0,1,0,1,0,1,1,0,68,0,0,1,0,7200,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1214,239900,8,1468.0,904.0,1468.0,1468,0,2008,2008,0,2,1,2008.0,6,0.0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,0,0,0,1,142,192,0,1,1,9178,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1215,146300,6,1069.0,440.0,1069.0,1069,1,1975,1975,1,2,0,1975.0,4,0.0,0,1,0,0,0,0,0,1,727.0,0,0,0,0,1,0,1,0,0,55,0,0,1,0,4043,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1216,124000,5,1040.0,499.0,1040.0,1040,1,1975,1975,1,1,1,1975.0,6,0.0,1,0,1,0,0,0,1,1,769.0,0,0,0,0,0,0,1,0,0,100,0,0,1,0,4224,1,0.0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1217,130000,5,999.0,308.0,925.0,999,1,1963,1963,1,1,0,1963.0,6,0.0,1,0,0,0,0,0,1,1,925.0,0,0,1,0,1,0,0,1,0,176,40,0,1,0,11235,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1218,179000,7,1349.0,539.0,1349.0,1349,1,2000,2001,1,2,1,2000.0,6,108.0,1,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,1,0,1,55,120,0,1,0,8450,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1219,180500,7,1442.0,500.0,1424.0,1442,1,1990,1990,1,2,1,1990.0,5,0.0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,34,0,0,1,0,11851,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1220,80000,4,747.0,220.0,747.0,747,1,1945,1950,1,1,0,1945.0,4,0.0,1,0,0,1,0,0,1,1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,4608,1,0.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0
1221,287090,8,1578.0,840.0,1573.0,1578,0,2008,2009,0,2,1,2008.0,7,194.0,0,1,0,0,0,1,0,0,0.0,1,0,0,1,0,0,1,0,0,36,0,1,1,0,9262,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1222,97000,5,882.0,308.0,0.0,882,1,1956,1956,1,1,1,1956.0,4,0.0,1,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,1,0,0,45,0,0,1,0,12702,1,0.0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1223,246990,7,1511.0,398.0,1368.0,1511,0,2002,2002,0,2,1,2002.0,5,40.0,0,1,1,0,0,1,0,0,1038.0,0,0,0,0,0,0,0,0,1,30,130,0,1,1,2938,1,1.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1224,154204,6,1128.0,480.0,1302.0,1128,1,1964,1964,1,1,0,1964.0,6,138.0,0,1,0,1,0,0,1,0,550.0,0,0,0,0,1,0,0,0,0,108,0,0,1,0,18160,0,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1225,186000,7,1312.0,495.0,1312.0,1312,1,1958,2001,1,1,0,1958.0,6,125.0,0,1,0,1,0,0,0,0,637.0,1,0,0,0,1,0,1,0,0,304,0,0,0,0,11355,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1226,111750,5,1302.0,264.0,630.0,630,1,1972,1972,1,2,0,1972.0,6,356.0,1,0,0,1,0,0,1,0,350.0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1680,1,0.0,1,1,1,1,0,0,1,0,1,1,1,0,672,0,0
1227,500000,9,2696.0,958.0,2846.0,2696,0,2003,2004,0,2,1,2003.0,10,1095.0,0,2,1,0,1,0,0,0,1373.0,1,1,0,0,0,0,0,0,1,150,220,0,1,0,14300,1,1.0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1228,177439,7,1356.0,484.0,628.0,628,0,2007,2007,0,2,1,2007.0,6,0.0,0,1,0,0,0,1,0,1,0.0,1,0,0,1,0,1,1,0,1,24,100,0,0,1,10616,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,728,1,0
1229,335000,9,2184.0,836.0,1104.0,1130,0,2008,2008,0,2,1,2008.0,10,154.0,0,1,1,0,1,0,0,0,936.0,1,0,0,0,0,1,0,0,1,102,0,1,0,0,11308,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,1054,1,0
1230,205000,7,1964.0,483.0,803.0,1098,1,1976,1976,1,2,0,1976.0,8,660.0,0,1,0,1,0,0,0,0,403.0,1,0,0,0,1,1,1,1,0,69,0,0,1,0,10480,1,0.0,1,0,1,1,1,0,1,0,1,1,0,0,866,1,0
1231,212000,8,1321.0,484.0,1312.0,1321,0,1990,1990,0,1,1,1990.0,4,0.0,0,1,1,0,0,1,0,1,926.0,0,1,0,0,0,0,0,0,0,64,0,0,0,1,5118,1,1.0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
1232,246000,8,1646.0,525.0,1594.0,1646,0,2004,2005,0,2,1,2004.0,5,186.0,0,1,1,0,0,1,0,0,1373.0,1,1,0,0,0,0,0,0,0,53,128,1,0,1,3811,1,1.0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
1233,181900,7,1260.0,598.0,1260.0,1260,0,1983,1983,1,2,0,1983.0,6,174.0,1,0,1,0,0,1,1,0,747.0,0,0,0,0,1,0,0,1,0,0,152,0,0,0,10825,1,1.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1234,130000,5,1316.0,484.0,926.0,926,1,1929,2001,1,1,0,1974.0,6,0.0,1,0,0,1,0,0,1,1,234.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,5500,1,1.0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1235,132000,5,1432.0,360.0,264.0,768,1,1910,2002,1,2,0,1910.0,7,0.0,1,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,1,0,0,0,270,0,1,0,9600,1,0.0,0,1,1,0,0,0,0,0,1,1,1,0,664,0,0
1236,220000,7,1958.0,499.0,779.0,1029,0,1994,2001,0,2,1,1994.0,7,0.0,0,1,1,0,0,1,0,1,497.0,0,0,0,0,0,1,1,0,1,93,202,0,1,1,9317,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,929,1,0
1237,236500,8,1788.0,522.0,1753.0,1788,0,2001,2001,0,2,1,2001.0,7,0.0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,1,151,202,0,1,0,11838,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1238,263435,8,1935.0,552.0,832.0,832,0,2009,2009,1,2,1,2009.0,8,110.0,1,0,1,0,0,1,0,0,544.0,0,0,0,1,0,1,1,0,1,150,0,1,0,0,8004,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,1103,0,0
1239,141000,6,1969.0,400.0,1272.0,1272,1,1938,1958,1,2,0,1938.0,9,0.0,0,1,0,1,0,0,1,1,0.0,1,0,1,0,0,0,1,1,0,34,0,0,1,0,6876,1,0.0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1240,213000,7,1986.0,434.0,847.0,847,0,2003,2003,0,2,1,2003.0,9,196.0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,1,1,0,1,48,120,0,0,1,8396,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,1139,1,0
1241,179781,7,1214.0,520.0,1214.0,1214,0,2009,2010,0,2,1,2010.0,6,0.0,1,0,0,0,0,1,0,1,0.0,0,0,0,1,0,0,1,0,1,25,0,0,1,1,9803,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1242,234250,8,1342.0,550.0,1342.0,1342,0,2006,2007,0,2,1,2007.0,6,176.0,0,1,1,0,1,1,0,0,846.0,1,0,0,0,0,0,1,0,0,35,0,0,1,1,6240,1,1.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1243,287000,8,2898.0,665.0,1565.0,2898,0,1976,1976,0,2,0,1976.0,10,0.0,0,1,0,0,0,1,0,1,1165.0,1,0,0,0,1,0,0,1,0,72,0,0,0,1,15498,1,1.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1244,257500,8,2004.0,644.0,870.0,878,0,2002,2002,0,2,1,2002.0,8,0.0,0,1,1,0,0,1,0,0,651.0,1,0,0,0,0,1,1,0,1,48,0,0,0,1,12891,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,1126,1,0
1245,102000,6,986.0,180.0,960.0,986,1,1926,1950,1,1,0,1926.0,5,0.0,0,1,0,1,0,0,1,1,0.0,1,0,1,0,0,0,1,1,0,128,0,0,1,0,6180,1,0.0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0
1246,139400,7,1108.0,280.0,637.0,1108,1,1930,1950,0,1,1,1930.0,6,0.0,0,1,0,1,0,0,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,7449,0,0.0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
1247,105000,3,1214.0,936.0,672.0,694,1,1915,1950,1,1,1,1998.0,6,0.0,1,0,0,1,0,0,1,1,0.0,0,0,1,0,0,0,1,1,0,0,216,0,1,0,10410,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,520,1,0
1248,268000,8,2217.0,621.0,2217.0,2217,0,1970,1970,0,2,1,1970.0,8,0.0,0,1,0,1,0,1,1,1,351.0,0,1,0,0,0,0,0,0,0,207,81,0,0,1,15865,1,1.0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
1249,274970,6,2201.0,432.0,697.0,1575,0,1966,1966,0,2,0,1966.0,8,0.0,0,1,0,0,0,1,1,1,0.0,1,0,0,0,1,0,0,1,0,236,586,0,0,1,19690,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,626,1,0
1250,180000,7,1220.0,397.0,1220.0,1220,0,2005,2006,0,2,1,2005.0,5,16.0,0,1,1,0,0,1,0,0,16.0,1,0,0,0,0,0,0,0,1,16,100,0,1,1,3182,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1251,161000,7,1378.0,360.0,689.0,689,1,1928,2005,0,2,0,1928.0,7,0.0,0,1,0,1,0,0,1,1,141.0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,9600,0,0.0,0,1,1,1,0,0,0,0,1,1,0,0,689,0,0
1252,84900,4,930.0,308.0,0.0,930,1,1946,2006,0,1,0,1946.0,6,0.0,1,0,0,0,0,0,1,1,0.0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,11100,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1253,119000,5,988.0,264.0,988.0,988,1,1958,1958,1,1,0,1958.0,5,0.0,1,0,0,1,0,0,1,1,532.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,13587,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1254,370000,8,1964.0,892.0,1964.0,1964,0,2005,2006,0,2,1,2005.0,7,674.0,0,1,1,0,0,1,0,0,1571.0,1,0,0,0,0,0,0,0,1,265,0,0,0,1,11447,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1255,175900,7,1270.0,524.0,1270.0,1270,0,2005,2006,0,2,1,2005.0,6,0.0,1,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,1,0,1,96,0,0,1,1,7242,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1256,142953,5,2240.0,528.0,0.0,1120,1,1979,1979,1,2,0,1979.0,12,0.0,1,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,1,1,0,0,154,0,1,0,7018,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,1120,1,0
1257,279700,8,1494.0,478.0,1494.0,1494,0,1994,1995,0,1,1,1994.0,5,0.0,0,1,0,0,0,1,0,1,457.0,1,1,0,0,0,0,0,0,0,30,0,0,0,1,9466,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1258,132000,5,1364.0,331.0,1179.0,1364,1,1957,1957,1,1,0,1957.0,6,0.0,0,1,0,0,0,0,0,1,623.0,1,0,0,0,1,0,0,0,0,60,0,0,1,0,8400,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1259,313000,9,2153.0,736.0,1440.0,1476,0,2000,2000,0,2,1,2000.0,8,204.0,0,2,1,0,0,1,0,0,904.0,0,0,0,0,0,1,0,0,1,142,253,0,1,0,11050,1,1.0,1,0,1,1,1,0,1,0,1,1,0,0,677,1,0
1260,108000,4,1336.0,570.0,637.0,897,1,1920,1950,1,1,0,1994.0,7,0.0,1,0,0,1,0,0,1,1,637.0,0,0,0,0,1,0,1,0,0,47,0,0,1,0,11040,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,439,0,0
1261,165400,7,1656.0,397.0,746.0,760,0,2003,2004,0,2,1,2003.0,7,92.0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,1,1,0,1,128,178,1,1,1,6931,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,896,1,0
1262,187000,6,1499.0,473.0,781.0,795,0,1995,1995,0,2,1,1995.0,6,68.0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,1,0,1,91,413,0,0,1,12438,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,704,1,0
1263,403000,8,2794.0,810.0,1462.0,1490,0,1995,1996,0,2,1,1995.0,9,506.0,0,1,1,0,0,1,0,0,689.0,0,0,0,0,0,1,1,0,1,146,0,0,0,0,15138,1,1.0,1,0,1,1,0,1,1,0,1,1,1,0,1304,1,0
1264,195000,6,2030.0,551.0,848.0,1118,1,1976,1976,0,2,0,1976.0,8,298.0,0,1,0,1,0,0,0,0,156.0,0,0,0,0,1,1,1,1,0,224,0,0,0,1,12046,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,912,1,0
1265,158500,6,1254.0,525.0,1218.0,1254,1,1961,1961,1,1,0,1961.0,6,291.0,0,1,0,1,0,0,0,0,600.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,9600,1,1.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1266,255000,8,1989.0,586.0,1065.0,1091,0,2002,2002,0,2,1,2002.0,7,210.0,0,1,1,0,0,1,0,0,932.0,1,0,0,0,0,1,0,0,1,60,199,0,1,1,11367,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,898,1,0
1267,236500,5,1898.0,484.0,1898.0,1898,1,1956,1956,1,2,1,1956.0,7,0.0,0,2,0,1,0,0,1,1,1116.0,0,0,0,0,0,0,1,0,0,51,0,0,0,0,26073,1,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0
1268,129250,5,988.0,360.0,988.0,988,1,1966,1966,1,1,0,1974.0,5,52.0,1,0,0,1,0,0,1,0,725.0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,7150,1,1.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1269,289000,7,1801.0,484.0,1501.0,1801,1,1959,1997,1,2,0,1959.0,6,0.0,0,2,0,1,0,0,0,1,1247.0,0,0,0,0,1,0,1,1,0,54,0,0,0,0,15602,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1270,100000,5,1872.0,484.0,0.0,936,1,1976,1976,1,2,0,1976.0,8,0.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,10260,1,0.0,2,0,1,1,0,0,0,0,1,1,1,0,936,1,0
1271,275000,8,2439.0,560.0,1531.0,1531,0,2001,2001,0,2,1,2001.0,7,256.0,0,1,1,0,0,1,0,0,1198.0,0,0,0,0,0,1,0,0,1,121,184,0,1,1,12728,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,908,1,0
1272,207000,8,1764.0,560.0,850.0,886,0,1999,2000,0,2,1,1999.0,7,192.0,0,1,0,0,0,1,1,0,0.0,0,0,0,0,0,1,0,0,1,29,120,0,0,1,11690,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,878,1,0
1273,146000,5,1200.0,884.0,864.0,1200,1,1965,1998,0,1,0,1977.0,6,166.0,1,0,1,1,0,0,1,0,661.0,0,0,1,0,1,0,0,0,0,64,0,0,1,1,9230,1,1.0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1274,116000,6,1030.0,264.0,494.0,494,1,1972,1972,1,1,0,1973.0,6,380.0,1,0,0,1,0,0,1,0,282.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1890,1,0.0,1,1,1,1,0,0,1,0,1,1,1,0,536,0,0
1275,219500,7,2034.0,645.0,1057.0,1057,1,1997,1998,0,2,1,1998.0,8,573.0,1,0,1,0,0,0,0,0,739.0,0,0,0,0,0,1,1,0,1,36,576,0,1,1,9375,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,977,1,0
1276,173000,7,1405.0,478.0,1405.0,1405,0,2003,2003,0,2,1,2003.0,6,163.0,0,1,0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,36,148,1,1,1,3480,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1277,135000,4,1229.0,284.0,1134.0,1229,1,1956,1956,1,1,0,1956.0,6,0.0,1,0,0,1,0,0,0,1,1059.0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,17140,1,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
1278,213000,7,1932.0,610.0,979.0,992,0,2003,2003,0,2,1,2003.0,7,0.0,0,1,1,0,0,1,0,1,654.0,1,0,0,0,0,1,1,0,1,120,0,0,1,1,8749,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,940,1,0
1279,150000,6,1299.0,494.0,967.0,1299,1,1954,1995,0,1,0,1954.0,6,0.0,0,1,0,1,0,0,1,1,736.0,0,0,0,0,1,0,1,1,1,0,81,0,1,1,11375,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1280,194201,7,1402.0,648.0,1258.0,1402,0,2006,2007,0,0,1,2006.0,7,72.0,0,1,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,0,1,16,120,0,1,1,3922,1,0.0,2,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1281,181000,7,1504.0,457.0,1346.0,1504,0,2005,2006,0,2,1,2005.0,7,16.0,0,1,1,0,0,1,0,0,16.0,1,0,0,0,0,0,1,0,1,0,156,0,1,1,3182,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1282,157900,6,1442.0,301.0,1442.0,1442,1,1958,1958,1,1,0,1958.0,7,243.0,1,0,0,1,0,0,0,0,608.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9750,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1283,217000,7,1779.0,586.0,951.0,951,0,1999,2000,0,2,1,1999.0,7,0.0,0,1,1,0,0,1,0,1,894.0,0,0,0,0,0,1,0,0,1,107,208,0,0,1,13426,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,828,1,0
